Departure,Destination,Date,Departure time,Arrival time,Stops,Flightnumber,Airports,Duration,Price
brussel,palermo,26/04/2023,06:55,11:05,1,"['LH 5629', 'LH 1914']","['Brussels Airlines', 'EW Discover']",250,99.58
brussel,palermo,26/04/2023,06:55,13:55,1,"['LX 4545', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines']",420,315.21
brussel,palermo,26/04/2023,19:15,08:55,1,"['OS 8176', 'OS 487']","['Brussels Airlines', 'Austrian Airlines']",820,191.38
brussel,palermo,26/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines']",455,385.52
brussel,palermo,26/04/2023,19:15,11:05,2,"['LH 5589', 'LH 94', 'LH 1914']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",950,282.32
brussel,faro,26/04/2023,09:20,11:20,0,['SN 3801'],['Brussels Airlines'],180,736.14
brussel,faro,26/04/2023,17:05,23:50,1,"['SN 3819', 'TP 1909']","['Brussels Airlines', 'Tap Air Portugal']",465,541.25
brussel,alicante,26/04/2023,05:55,08:25,0,['SN 3771'],['Brussels Airlines'],150,285.14
brussel,alicante,26/04/2023,06:55,14:40,1,"['LX 4545', 'LX 2174']","['Brussels Airlines', 'Swiss International Air Lines']",465,398.21
brussel,alicante,26/04/2023,06:20,14:40,2,"['LX 4551', 'LX 2807', 'LX 2174']","['Brussels Airlines', 'Swiss International Air Lines']",500,468.52
brussel,ibiza,26/04/2023,06:55,18:45,1,"['LX 4545', 'LX 8266']","['Brussels Airlines', 'SWISS INTERNATIONAL AIR LINES FOR EDELWEISS AIR']",710,563.21
brussel,ibiza,26/04/2023,06:20,18:45,2,"['LX 4551', 'LX 2809', 'LX 8266']","['Brussels Airlines', 'Swiss International Air Lines', 'SWISS INTERNATIONAL AIR LINES FOR EDELWEISS AIR']",745,633.52
brussel,ibiza,26/04/2023,06:20,18:45,2,"['LX 4551', 'LX 2811', 'LX 8266']","['Brussels Airlines', 'Swiss International Air Lines', 'SWISS INTERNATIONAL AIR LINES FOR EDELWEISS AIR']",745,633.52
brussel,malaga,26/04/2023,11:55,14:45,0,['SN 3735'],['Brussels Airlines'],170,444.14
brussel,malaga,26/04/2023,16:25,19:20,0,['SN 3737'],['Brussels Airlines'],175,314.14
brussel,malaga,26/04/2023,07:00,12:10,1,"['LH 5587', 'LH 1148']","['Brussels Airlines', 'Lufthansa']",310,382.67
brussel,malaga,26/04/2023,06:55,12:50,1,"['LX 4545', 'LX 2110']","['Brussels Airlines', 'Swiss International Air Lines']",355,375.21
brussel,malaga,26/04/2023,06:50,12:55,1,"['OS 8172', 'OS 385']","['Brussels Airlines', 'Austrian Airlines']",365,380.38
brussel,malaga,26/04/2023,06:55,13:40,1,"['LH 5629', 'LH 1832']","['Brussels Airlines', 'Lufthansa']",405,187.58
brussel,malaga,26/04/2023,06:55,15:10,1,"['LX 4545', 'LX 2114']","['Brussels Airlines', 'Swiss International Air Lines']",495,375.21
brussel,palma-de-mallorca,26/04/2023,06:55,11:55,1,"['LX 4545', 'LX 2158']","['Brussels Airlines', 'Swiss International Air Lines']",300,307.21
brussel,palma-de-mallorca,26/04/2023,07:00,12:25,1,"['LH 5587', 'LH 4302']","['Brussels Airlines', 'EW Discover']",325,509.67
brussel,palma-de-mallorca,26/04/2023,06:50,13:05,1,"['OS 8172', 'OS 433']","['Brussels Airlines', 'Austrian Airlines']",375,100.38
brussel,palma-de-mallorca,26/04/2023,06:55,13:15,1,"['LH 5629', 'LH 1794']","['Brussels Airlines', 'Lufthansa']",380,502.58
brussel,palma-de-mallorca,26/04/2023,06:55,13:25,1,"['LX 4545', 'LX 8246']","['Brussels Airlines', 'SWISS INTERNATIONAL AIR LINES FOR EDELWEISS AIR']",390,402.21
brussel,palma-de-mallorca,26/04/2023,13:45,20:30,1,"['LH 5627', 'LH 5334']","['Brussels Airlines', 'Eurowings']",405,244.58
brussel,tenerife,26/04/2023,06:40,10:20,0,['SN 3781'],['Brussels Airlines'],280,223.14
brussel,tenerife,26/04/2023,19:15,12:55,1,"['OS 8176', 'OS 9505']","['Brussels Airlines', 'Austrian Airlines']",1120,270.38
brussel,corfu,26/04/2023,None,None,None,None,None,None,None
brussel,heraklion,27/04/2023,09:35,15:45,1,"['LH 5625', 'LH 5922']","['Brussels Airlines', 'Aegean Airlines']",310,613.58
brussel,heraklion,27/04/2023,09:35,17:55,1,"['LH 5625', 'LH 1758']","['Brussels Airlines', 'EW Discover']",440,239.58
brussel,heraklion,27/04/2023,07:00,15:45,2,"['LH 5587', 'LH 98', 'LH 5922']","['Brussels Airlines', 'Lufthansa', 'Aegean Airlines']",465,682.11
brussel,rhodes,27/04/2023,19:15,09:05,1,"['LH 5589', 'LH 4416']","['Brussels Airlines', 'EW Discover']",770,171.88
brussel,rhodes,27/04/2023,19:15,09:05,1,"['LH 5589', '4Y 1200']","['Brussels Airlines', 'EW Discover']",770,171.88
brussel,rhodes,27/04/2023,19:00,09:05,2,"['LH 5631', 'LH 123', 'LH 4416']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",785,235.32
brussel,brindisi,27/04/2023,06:55,13:55,1,"['LX 4545', 'LX 1722']","['Brussels Airlines', 'Air Baltic']",420,349.21
brussel,brindisi,27/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1722']","['Brussels Airlines', 'Swiss International Air Lines', 'Air Baltic']",455,419.52
brussel,brindisi,27/04/2023,19:20,13:55,2,"['LX 4563', 'LX 2805', 'LX 1722']","['Brussels Airlines', 'Swiss International Air Lines', 'Air Baltic']",1115,361.54
brussel,brindisi,27/04/2023,19:20,13:55,2,"['LX 4563', 'LX 1722']","['Brussels Airlines', 'SWISS RAILWAYS', 'Air Baltic']",1115,413.28
brussel,napels,27/04/2023,09:35,11:55,0,['SN 3169'],['Brussels Airlines'],140,285.14
brussel,napels,27/04/2023,19:00,22:35,1,"['LH 5631', 'LH 1880']","['Brussels Airlines', 'Lufthansa']",215,184.58
brussel,napels,27/04/2023,19:00,22:35,1,"['SN 2647', 'SN 7181']","['Brussels Airlines', 'Lufthansa']",215,184.58
brussel,napels,27/04/2023,07:00,12:05,1,"['LH 5587', 'LH 334']","['Brussels Airlines', 'Lufthansa']",305,418.67
brussel,napels,27/04/2023,07:00,12:05,1,"['SN 2607', 'SN 7183']","['Brussels Airlines', 'Lufthansa']",305,418.67
brussel,palermo,27/04/2023,06:55,11:05,1,"['LH 5629', 'LH 1914']","['Brussels Airlines', 'EW Discover']",250,222.58
brussel,palermo,27/04/2023,06:55,13:55,1,"['LX 4545', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines']",420,315.21
brussel,palermo,27/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines']",455,385.52
brussel,palermo,27/04/2023,19:15,11:05,2,"['LH 5589', 'LH 94', 'LH 1914']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",950,282.32
brussel,faro,27/04/2023,09:20,11:20,0,['SN 3801'],['Brussels Airlines'],180,736.14
brussel,faro,27/04/2023,09:35,15:00,1,"['LH 5625', 'LH 1786']","['Brussels Airlines', 'Lufthansa']",385,472.58
brussel,faro,27/04/2023,17:05,23:50,1,"['SN 3819', 'TP 1909']","['Brussels Airlines', 'Tap Air Portugal']",465,541.25
brussel,faro,27/04/2023,09:15,17:20,1,"['SN 3815', 'TP 1903']","['Brussels Airlines', 'Tap Air Portugal']",545,395.25
brussel,alicante,27/04/2023,05:55,08:25,0,['SN 3771'],['Brussels Airlines'],150,337.14
brussel,alicante,27/04/2023,15:00,08:50,2,"['LX 4557', 'LX 2819', 'LX 2174']","['Brussels Airlines', 'Swiss International Air Lines', 'Air Baltic']",1070,191.52
brussel,ibiza,27/04/2023,07:00,11:55,1,"['LH 5587', 'LH 4308']","['Brussels Airlines', 'EW Discover']",295,688.67
brussel,ibiza,27/04/2023,07:00,11:55,1,"['LH 5587', '4Y 530']","['Brussels Airlines', 'EW Discover']",295,688.67
brussel,ibiza,27/04/2023,06:20,20:05,2,"['LX 4551', 'LX 8266']","['Brussels Airlines', 'SWISS RAILWAYS', 'Edelweiss Air']",825,975.28
brussel,malaga,27/04/2023,11:55,14:45,0,['SN 3735'],['Brussels Airlines'],170,444.14
brussel,malaga,27/04/2023,16:25,19:20,0,['SN 3737'],['Brussels Airlines'],175,597.14
brussel,malaga,27/04/2023,07:00,12:10,1,"['LH 5587', 'LH 1148']","['Brussels Airlines', 'Lufthansa']",310,382.67
brussel,malaga,27/04/2023,06:55,12:50,1,"['LX 4545', 'LX 2110']","['Brussels Airlines', 'Swiss International Air Lines']",355,505.21
brussel,malaga,27/04/2023,06:50,12:55,1,"['OS 8172', 'OS 385']","['Brussels Airlines', 'Austrian Airlines']",365,510.38
brussel,malaga,27/04/2023,06:55,15:10,1,"['LX 4545', 'LX 2114']","['Brussels Airlines', 'Swiss International Air Lines']",495,505.21
brussel,malaga,27/04/2023,09:35,17:50,1,"['LH 5625', 'LH 1834']","['Brussels Airlines', 'EW Discover']",495,375.58
brussel,palma-de-mallorca,27/04/2023,06:55,11:55,1,"['LX 4545', 'LX 2158']","['Brussels Airlines', 'Swiss International Air Lines']",300,502.21
brussel,palma-de-mallorca,27/04/2023,09:35,14:40,1,"['LH 5625', 'LH 1796']","['Brussels Airlines', 'Lufthansa']",305,502.58
brussel,palma-de-mallorca,27/04/2023,09:35,14:45,1,"['LH 5625', 'LH 5328']","['Brussels Airlines', 'Eurowings']",310,792.58
brussel,palma-de-mallorca,27/04/2023,06:50,13:05,1,"['OS 8172', 'OS 433']","['Brussels Airlines', 'Austrian Airlines']",375,507.38
brussel,palma-de-mallorca,27/04/2023,13:45,20:25,1,"['LH 5627', 'LH 5334']","['Brussels Airlines', 'Eurowings']",400,792.58
brussel,palma-de-mallorca,27/04/2023,06:55,14:05,1,"['LX 4545', 'LX 2156']","['Brussels Airlines', 'Swiss International Air Lines']",430,1046.21
brussel,tenerife,27/04/2023,13:20,17:00,0,['SN 3781'],['Brussels Airlines'],280,314.14
brussel,tenerife,27/04/2023,06:55,17:00,1,"['LX 4545', 'LX 8214']","['Brussels Airlines', 'Edelweiss Air']",665,399.21
brussel,tenerife,27/04/2023,06:55,16:00,2,"['LH 5629', 'LH 101', 'LH 4380']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",605,258.11
brussel,tenerife,27/04/2023,06:55,16:00,2,"['LH 5629', 'LH 99', 'LH 4380']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",605,258.11
brussel,tenerife,27/04/2023,06:20,17:00,2,"['LX 4551', 'LX 2807', 'LX 8214']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",700,346.52
brussel,corfu,27/04/2023,None,None,None,None,None,None,None
brussel,heraklion,28/04/2023,05:55,10:20,0,['SN 3255'],['Brussels Airlines'],205,392.14
brussel,heraklion,28/04/2023,06:55,20:10,1,"['LX 4545', 'LX 8348']","['Brussels Airlines', 'Edelweiss Air']",735,548.21
brussel,heraklion,28/04/2023,19:15,08:50,1,"['LH 5589', 'LH 4420']","['Brussels Airlines', 'EW Discover']",755,414.88
brussel,heraklion,28/04/2023,19:15,08:50,1,"['LH 5589', '4Y 1204']","['Brussels Airlines', 'EW Discover']",755,414.88
brussel,heraklion,28/04/2023,19:00,08:50,2,"['LH 5631', 'LH 123', 'LH 4420']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",770,412.32
brussel,rhodes,28/04/2023,None,None,None,None,None,None,None
brussel,brindisi,28/04/2023,06:55,13:55,1,"['LX 4545', 'LX 1722']","['Brussels Airlines', 'Air Baltic']",420,349.21
brussel,brindisi,28/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1722']","['Brussels Airlines', 'Swiss International Air Lines', 'Air Baltic']",455,419.52
brussel,brindisi,28/04/2023,06:20,19:35,2,"['LX 4551', 'LX 2811', 'LX 1720']","['Brussels Airlines', 'Swiss International Air Lines', 'Helvetic Airways']",795,355.52
brussel,napels,28/04/2023,09:35,11:55,0,['SN 3169'],['Brussels Airlines'],140,480.14
brussel,napels,28/04/2023,19:00,22:35,1,"['SN 2647', 'SN 7181']","['Brussels Airlines', 'Lufthansa']",215,346.58
brussel,napels,28/04/2023,19:00,22:35,1,"['LH 5631', 'LH 1880']","['Brussels Airlines', 'Lufthansa']",215,346.58
brussel,napels,28/04/2023,07:00,12:05,1,"['SN 2607', 'SN 7183']","['Brussels Airlines', 'Lufthansa']",305,548.67
brussel,napels,28/04/2023,07:00,12:05,1,"['LH 5587', 'LH 334']","['Brussels Airlines', 'Lufthansa']",305,548.67
brussel,napels,28/04/2023,06:55,12:25,1,"['LH 5629', 'LH 1876']","['Brussels Airlines', 'Lufthansa']",330,275.58
brussel,napels,28/04/2023,06:55,12:25,1,"['SN 2641', 'SN 7177']","['Brussels Airlines', 'Lufthansa']",330,346.58
brussel,palermo,28/04/2023,06:55,11:05,1,"['LH 5629', 'LH 1914']","['Brussels Airlines', 'EW Discover']",250,186.58
brussel,palermo,28/04/2023,06:55,13:55,1,"['LX 4545', 'LX 1742']","['Brussels Airlines', 'Edelweiss Air']",420,417.21
brussel,palermo,28/04/2023,19:15,08:55,1,"['OS 8176', 'OS 487']","['Brussels Airlines', 'Austrian Airlines']",820,422.38
brussel,palermo,28/04/2023,19:15,09:30,1,"['LH 5589', 'LH 338']","['Brussels Airlines', 'Lufthansa']",855,235.88
brussel,palermo,28/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",455,487.52
brussel,palermo,28/04/2023,19:15,11:05,2,"['LH 5589', 'LH 94', 'LH 1914']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",950,390.32
brussel,faro,28/04/2023,09:20,11:20,0,['SN 3801'],['Brussels Airlines'],180,346.14
brussel,faro,28/04/2023,06:55,18:25,1,"['LX 4545', 'LX 8298']","['Brussels Airlines', 'Edelweiss Air']",750,502.21
brussel,faro,28/04/2023,09:15,17:20,1,"['SN 3815', 'TP 1903']","['Brussels Airlines', 'Portugália']",545,671.25
brussel,faro,28/04/2023,06:55,14:30,2,"['LH 5629', 'LH 101', 'LH 1162']","['Brussels Airlines', 'Lufthansa']",515,736.11
brussel,alicante,28/04/2023,05:55,08:25,0,['SN 3771'],['Brussels Airlines'],150,285.14
brussel,alicante,28/04/2023,09:35,16:45,2,"['LH 5625', 'LH 105', 'LH 1174']","['Brussels Airlines', 'Lufthansa']",430,532.11
brussel,ibiza,28/04/2023,None,None,None,None,None,None,None
brussel,malaga,28/04/2023,16:25,19:20,0,['SN 3737'],['Brussels Airlines'],175,444.14
brussel,malaga,28/04/2023,07:00,12:10,1,"['LH 5587', 'LH 1148']","['Brussels Airlines', 'Lufthansa']",310,512.67
brussel,malaga,28/04/2023,06:20,11:55,1,"['LX 4551', 'LX 2104']","['Brussels Airlines', 'Swiss International Air Lines']",335,319.45
brussel,malaga,28/04/2023,06:55,12:50,1,"['LX 4545', 'LX 2110']","['Brussels Airlines', 'Swiss International Air Lines']",355,505.21
brussel,malaga,28/04/2023,06:50,12:55,1,"['OS 8172', 'OS 385']","['Brussels Airlines', 'Austrian Airlines']",365,640.38
brussel,malaga,28/04/2023,06:55,13:40,1,"['LH 5629', 'LH 1832']","['Brussels Airlines', 'Lufthansa']",405,505.58
brussel,malaga,28/04/2023,06:55,15:10,1,"['LX 4545', 'LX 2114']","['Brussels Airlines', 'Swiss International Air Lines']",495,505.21
brussel,palma-de-mallorca,28/04/2023,07:00,11:10,1,"['LH 5587', 'LH 1530']","['Brussels Airlines', 'Lufthansa']",250,509.67
brussel,palma-de-mallorca,28/04/2023,06:55,11:55,1,"['LX 4545', 'LX 2158']","['Brussels Airlines', 'Swiss International Air Lines']",300,502.21
brussel,palma-de-mallorca,28/04/2023,07:00,12:25,1,"['LH 5587', 'LH 4302']","['Brussels Airlines', 'EW Discover']",325,639.67
brussel,palma-de-mallorca,28/04/2023,06:55,12:25,1,"['LX 4545', 'LX 8246']","['Brussels Airlines', 'SWISS INTERNATIONAL AIR LINES FOR EDELWEISS AIR']",330,532.21
brussel,palma-de-mallorca,28/04/2023,13:45,19:30,1,"['LH 5627', 'LH 5328']","['Brussels Airlines', 'Eurowings']",345,532.58
brussel,palma-de-mallorca,28/04/2023,06:50,13:05,1,"['OS 8172', 'OS 433']","['Brussels Airlines', 'Austrian Airlines']",375,637.38
brussel,palma-de-mallorca,28/04/2023,13:45,20:35,1,"['LH 5627', 'LH 5334']","['Brussels Airlines', 'Eurowings']",410,532.58
brussel,tenerife,28/04/2023,13:20,17:00,0,['SN 3781'],['Brussels Airlines'],280,418.14
brussel,tenerife,28/04/2023,06:55,16:00,2,"['LH 5629', 'LH 101', 'LH 4380']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",605,548.11
brussel,tenerife,28/04/2023,06:55,16:00,2,"['LH 5629', 'LH 99', 'LH 4380']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",605,362.11
brussel,corfu,28/04/2023,None,None,None,None,None,None,None
brussel,heraklion,29/04/2023,05:55,10:20,0,['SN 3255'],['Brussels Airlines'],205,522.14
brussel,heraklion,29/04/2023,15:25,19:50,0,['SN 3257'],['Brussels Airlines'],205,652.14
brussel,heraklion,29/04/2023,06:55,12:35,1,"['LH 5629', 'LH 1758']","['Brussels Airlines', 'Lufthansa']",280,453.58
brussel,heraklion,29/04/2023,06:20,14:15,1,"['LX 4551', 'LX 2350']","['Brussels Airlines', 'Swiss International Air Lines']",415,410.45
brussel,heraklion,29/04/2023,07:00,16:05,1,"['LH 5587', 'LH 1296']","['Brussels Airlines', 'Lufthansa']",485,969.67
brussel,heraklion,29/04/2023,19:15,08:50,1,"['LH 5589', 'LH 4420']","['Brussels Airlines', 'EW Discover']",755,414.88
brussel,heraklion,29/04/2023,19:15,08:50,1,"['LH 5589', '4Y 1204']","['Brussels Airlines', 'EW Discover']",755,414.88
brussel,rhodes,29/04/2023,06:55,16:30,1,"['LH 5629', 'LH 1748']","['Brussels Airlines', 'Lufthansa']",515,684.58
brussel,rhodes,29/04/2023,19:15,08:05,1,"['OS 8176', 'OS 9173']","['Brussels Airlines', 'Austrian Airlines']",710,429.38
brussel,rhodes,29/04/2023,19:15,09:00,1,"['LH 5589', 'LH 4416']","['Brussels Airlines', 'EW Discover']",765,437.88
brussel,rhodes,29/04/2023,19:15,09:00,1,"['LH 5589', '4Y 1200']","['Brussels Airlines', 'EW Discover']",765,437.88
brussel,rhodes,29/04/2023,06:20,19:30,2,"['LX 4551', 'LX 2807', 'LX 8346']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",730,784.52
brussel,rhodes,29/04/2023,06:20,19:30,2,"['LX 4551', 'LX 2809', 'LX 8346']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",730,784.52
brussel,brindisi,29/04/2023,14:05,16:45,0,['SN 3103'],['Brussels Airlines'],160,353.14
brussel,brindisi,29/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1722']","['Brussels Airlines', 'Swiss International Air Lines', 'Air Baltic']",455,679.52
brussel,napels,29/04/2023,None,None,None,None,None,None,None
brussel,palermo,29/04/2023,06:55,11:05,1,"['LH 5629', 'LH 1914']","['Brussels Airlines', 'EW Discover']",250,315.58
brussel,palermo,29/04/2023,06:55,16:35,1,"['LH 5629', 'LH 1916']","['Brussels Airlines', 'Lufthansa']",580,222.58
brussel,palermo,29/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines']",455,487.52
brussel,palermo,29/04/2023,07:00,16:35,2,"['LH 5587', 'LH 100', 'LH 1916']","['Brussels Airlines', 'Lufthansa']",575,888.11
brussel,faro,29/04/2023,09:20,11:20,0,['SN 3801'],['Brussels Airlines'],180,736.14
brussel,faro,29/04/2023,07:00,12:20,1,"['LH 5587', 'LH 1498']","['Brussels Airlines', 'Lufthansa']",380,804.67
brussel,faro,29/04/2023,06:55,13:00,1,"['LH 5629', 'LH 1786']","['Brussels Airlines', 'Lufthansa']",425,537.58
brussel,faro,29/04/2023,09:15,17:20,1,"['SN 3815', 'TP 1903']","['Brussels Airlines', 'Tap Air Portugal']",545,671.25
brussel,alicante,29/04/2023,17:20,19:50,0,['SN 3773'],['Brussels Airlines'],150,402.14
brussel,alicante,29/04/2023,06:55,17:20,1,"['LH 5629', 'LH 1848']","['Brussels Airlines', 'EW Discover']",625,288.58
brussel,alicante,29/04/2023,06:20,14:40,2,"['LX 4551', 'LX 2807', 'LX 2174']","['Brussels Airlines', 'Swiss International Air Lines']",500,533.52
brussel,ibiza,29/04/2023,15:55,18:20,0,['SN 3777'],['Brussels Airlines'],145,361.14
brussel,ibiza,29/04/2023,07:00,11:55,1,"['LH 5587', 'LH 4308']","['Brussels Airlines', 'EW Discover']",295,888.67
brussel,ibiza,29/04/2023,07:00,14:45,1,"['LH 5587', 'LH 1466']","['Brussels Airlines', 'Lufthansa']",465,888.67
brussel,ibiza,29/04/2023,06:55,15:15,1,"['LH 5629', 'LH 1846']","['Brussels Airlines', 'Lufthansa']",500,533.58
brussel,ibiza,29/04/2023,07:00,11:55,1,"['LH 5587', '4Y 530']","['Brussels Airlines', 'EW Discover']",295,888.67
brussel,ibiza,29/04/2023,06:55,14:45,2,"['LH 5629', 'LH 101', 'LH 1466']","['Brussels Airlines', 'Lufthansa']",470,750.11
brussel,ibiza,29/04/2023,06:55,14:45,2,"['LH 5629', 'LH 99', 'LH 1466']","['Brussels Airlines', 'Lufthansa']",470,602.11
brussel,ibiza,29/04/2023,07:00,15:15,2,"['LH 5587', 'LH 100', 'LH 1846']","['Brussels Airlines', 'Lufthansa']",495,1171.11
brussel,malaga,29/04/2023,06:00,08:50,0,['SN 3733'],['Brussels Airlines'],170,444.14
brussel,malaga,29/04/2023,11:55,14:45,0,['SN 3735'],['Brussels Airlines'],170,769.14
brussel,malaga,29/04/2023,16:25,19:20,0,['SN 3737'],['Brussels Airlines'],175,444.14
brussel,malaga,29/04/2023,07:00,12:10,1,"['LH 5587', 'LH 1148']","['Brussels Airlines', 'Lufthansa']",310,837.67
brussel,palma-de-mallorca,29/04/2023,14:15,16:30,0,['SN 3765'],['Brussels Airlines'],135,441.14
brussel,palma-de-mallorca,29/04/2023,15:00,17:10,0,['SN 3767'],['Brussels Airlines'],130,571.14
brussel,palma-de-mallorca,29/04/2023,07:00,11:10,1,"['LH 5587', 'LH 1530']","['Brussels Airlines', 'Lufthansa']",250,1053.67
brussel,palma-de-mallorca,29/04/2023,07:00,12:25,1,"['LH 5587', 'LH 4302']","['Brussels Airlines', 'EW Discover']",325,769.67
brussel,palma-de-mallorca,29/04/2023,06:55,13:00,1,"['LH 5629', 'LH 1796']","['Brussels Airlines', 'Lufthansa']",365,502.58
brussel,tenerife,29/04/2023,13:20,17:00,0,['SN 3781'],['Brussels Airlines'],280,535.14
brussel,tenerife,29/04/2023,07:00,15:55,1,"['LH 5587', 'LH 4380']","['Brussels Airlines', 'EW Discover']",595,1080.67
brussel,tenerife,29/04/2023,07:00,15:55,1,"['LH 5587', '4Y 306']","['Brussels Airlines', 'EW Discover']",595,1080.67
brussel,tenerife,29/04/2023,06:55,15:55,2,"['LH 5629', 'LH 101', 'LH 4380']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",600,665.11
brussel,tenerife,29/04/2023,06:55,15:55,2,"['LH 5629', 'LH 99', 'LH 4380']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",600,548.11
brussel,tenerife,29/04/2023,06:20,16:40,2,"['LX 4551', 'LX 2807', 'LX 8216']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",680,527.52
brussel,corfu,29/04/2023,None,None,None,None,None,None,None
brussel,heraklion,30/04/2023,07:55,12:20,0,['SN 3255'],['Brussels Airlines'],205,652.14
brussel,heraklion,30/04/2023,19:00,01:00,1,"['LH 5631', 'LH 5922']","['Brussels Airlines', 'Aegean Airlines']",300,743.58
brussel,heraklion,30/04/2023,07:00,16:05,1,"['LH 5587', 'LH 1296']","['Brussels Airlines', 'Lufthansa']",485,525.67
brussel,rhodes,30/04/2023,None,None,None,None,None,None,None
brussel,brindisi,30/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1722']","['Brussels Airlines', 'Swiss International Air Lines', 'Air Baltic']",455,679.52
